timestamp,X,Y,Z
1764346519961,-3.102000,3.564000,8.758050
1764346519971,-3.748050,3.672000,9.423000
1764346519981,-3.946950,3.784050,9.898050
1764346519991,-3.247950,3.460950,8.566051
1764346520001,-2.623050,2.941950,8.025001
1764346520011,-2.278050,2.614050,8.214001
1764346520021,-2.104050,2.620950,8.760000
1764346520031,-2.062950,2.568000,9.094951
1764346520041,-2.095950,2.532000,9.249001
1764346520051,-2.286000,2.668950,9.526051
1764346520061,-2.377050,2.653950,9.603001
1764346520070,-2.365050,2.700000,9.493051
1764346520080,-2.535000,2.848050,8.736000
1764346520090,-2.584950,3.018000,8.418000
1764346520100,-2.623050,2.935050,8.643001
1764346520110,-2.652000,2.836050,8.799001
1764346520120,-2.581950,2.740950,8.863050
1764346520130,-2.500950,2.662050,9.037951
1764346520140,-2.779050,2.869950,8.959050
1764346520150,-2.800050,2.917950,8.844001
1764346520160,-2.791050,2.935050,8.566051
1764346520170,-2.917950,3.042000,8.595000
1764346520180,-3.030000,3.057000,8.623950
1764346520190,-2.973000,2.937000,8.614051
1764346520200,-2.853000,2.868000,8.959050
1764346520210,-3.009000,3.138000,8.983050
1764346520220,-3.109050,3.102000,9.165000
1764346520230,-3.169050,3.193050,9.055051
1764346520240,-3.118950,3.138000,8.905951
1764346520249,-3.265050,3.157050,8.715000
1764346520259,-3.484950,3.246000,8.562000
1764346520269,-3.544950,3.376950,8.470950
1764346520279,-3.436950,3.217050,8.260051
1764346520289,-3.430050,3.279000,8.182950
1764346520299,-3.310050,3.243000,8.013000
1764346520309,-3.460950,3.229050,8.098950
1764346520319,-3.519000,3.400950,8.238000
1764346520329,-3.661950,3.367950,8.571000
1764346520339,-3.862950,3.514050,8.740951
1764346520349,-3.765000,3.403950,8.626050
1764346520359,-3.604950,3.267000,8.418000
1764346520369,-3.712050,3.385050,8.317050
1764346520379,-3.676950,3.409050,8.262000
1764346520389,-3.709950,3.337050,8.473050
1764346520399,-3.847050,3.409050,8.647950
1764346520409,-3.777000,3.394050,8.686050
1764346520419,-3.732000,3.358050,8.530050
1764346520428,-3.672000,3.388950,8.655001
1764346520438,-3.745950,3.427950,8.535001
1764346520448,-3.768000,3.412950,8.212050
1764346520458,-3.601950,3.319950,8.049001
1764346520468,-3.556950,3.327000,7.933950
1764346520478,-3.780000,3.376950,8.029950
1764346520488,-4.165050,3.535050,8.037001
1764346520498,-4.327950,3.676950,8.083051
1764346520508,-4.492950,3.780000,8.164050
1764346520518,-4.273050,3.619050,8.125951
1764346520528,-4.131000,3.562050,8.101951
1764346520538,-3.769950,3.472950,7.932000
1764346520548,-3.715050,3.373050,7.719000
1764346520558,-3.643050,3.382050,7.522050
1764346520568,-3.667050,3.409050,7.390950
1764346520578,-3.739050,3.354000,7.446001
1764346520588,-3.985050,3.376950,7.542000
1764346520598,-4.045050,3.435000,7.503000
1764346520607,-4.231950,3.361050,7.618051
1764346520617,-4.680000,3.658050,7.846050
1764346520627,-5.362050,4.246950,7.600950
1764346520637,-5.254050,3.952050,6.366000
1764346520647,-5.806950,4.560000,6.562050
1764346520657,-5.521950,4.249050,6.553051
1764346520667,-5.521950,3.840000,7.159050
1764346520677,-5.625000,4.158000,7.696950
1764346520687,-5.647050,4.123950,8.286000
1764346520697,-5.688000,4.110000,8.514000
1764346520707,-5.412000,4.117050,8.818050
1764346520717,-5.110950,3.868050,9.220051
1764346520727,-4.870950,3.784050,9.316051
1764346520737,-4.462050,3.643050,9.181951
1764346520747,-4.075950,3.295950,9.088051
1764346520757,-4.227000,3.363000,8.890051
1764346520767,-4.507050,3.658050,8.523001
1764346520776,-4.561950,3.652950,8.121000
1764346520786,-4.402050,3.520950,7.843050
1764346520796,-4.333050,3.415950,7.849950
1764346520806,-4.467000,3.472950,8.005950
1764346520816,-4.723050,3.720000,7.929000
1764346520826,-4.795050,3.957000,7.708951
1764346520836,-4.606050,3.877950,7.434000
1764346520846,-4.108050,3.673950,7.063050
1764346520856,-3.685950,3.421050,7.105950
1764346520866,-3.577950,3.270000,7.245000
1764346520876,-3.652950,3.247950,7.870050
1764346520886,-3.832050,3.246000,8.205000
1764346520896,-4.057050,3.339000,8.169001
1764346520906,-4.354050,3.448950,8.131050
1764346520916,-4.609950,3.559050,8.128051
1764346520926,-4.600950,3.646050,8.092051
1764346520936,-4.639050,3.628950,8.088000
1764346520946,-4.459050,3.556950,8.076000
1764346520955,-4.143000,3.370050,8.164050
1764346520965,-3.844050,3.163950,8.554050
1764346520975,-3.607050,3.001950,8.914050
1764346520985,-3.538050,2.920050,9.136050
1764346520995,-3.595050,2.932050,9.321000
1764346521005,-3.756000,3.097050,9.166950
1764346521015,-3.835050,3.222000,8.770050
1764346521025,-3.862950,3.301050,8.473050
1764346521035,-3.906000,3.399000,8.443951
1764346521045,-3.805950,3.349050,8.346001
1764346521055,-3.598050,3.219000,8.286000
1764346521065,-3.408000,3.124050,8.253000
1764346521075,-3.166950,3.040050,8.143050
1764346521085,-2.934000,2.914950,8.109000
1764346521095,-2.989050,2.913000,8.392051
1764346521105,-3.151950,2.982000,8.878051
1764346521115,-3.400950,3.046950,9.097950
1764346521125,-3.556950,3.184050,9.037951
1764346521134,-3.424950,3.100050,8.695951
1764346521144,-3.187950,2.938950,8.728951
1764346521154,-2.992050,2.820000,8.791050
1764346521164,-2.833950,2.748000,8.823000
1764346521174,-2.794950,2.737950,8.961000
1764346521184,-2.815050,2.740950,8.961000
1764346521194,-2.997000,2.853000,8.961000
1764346521204,-3.100050,2.917950,9.036000
1764346521214,-3.028050,2.911050,9.093000
1764346521224,-3.009000,2.961000,9.009001
1764346521234,-2.994000,2.992050,8.586000
1764346521244,-2.965050,3.016050,8.322001
1764346521254,-2.937000,2.949000,8.475000
1764346521264,-2.877000,2.848050,8.700001
1764346521274,-2.845950,2.791050,8.854051
1764346521284,-2.860050,2.748000,8.904000
1764346521294,-2.998950,2.781000,8.971050
1764346521304,-3.102000,2.884050,9.073951
1764346521314,-3.169050,2.875050,8.989950
1764346521323,-3.162000,2.905950,8.973001
1764346521333,-3.187950,2.941950,8.722051
1764346521343,-3.193050,3.009000,8.416050
1764346521353,-3.163950,3.049050,8.346001
1764346521363,-3.207000,2.953950,8.557051
1764346521373,-3.187950,2.935050,8.818050
1764346521383,-3.214050,2.884050,8.983050
1764346521393,-3.181050,2.902950,9.045000
1764346521403,-3.079950,2.868000,8.965950
1764346521413,-3.001050,2.881950,8.791050
1764346521423,-3.043950,2.956050,8.641050
1764346521433,-3.078000,3.076050,8.404051
1764346521443,-3.159000,3.174000,8.158951
1764346521453,-3.169050,3.162000,8.143050
1764346521463,-3.112050,3.093000,8.341050
1764346521473,-3.009000,2.926950,8.740951
1764346521483,-2.920050,2.785950,8.964001
1764346521493,-2.946000,2.764950,9.202950
1764346521502,-3.126000,2.869950,9.193951
1764346521512,-3.223950,2.973000,9.012000
1764346521522,-3.187950,3.033000,8.734051
1764346521532,-3.097050,3.025950,8.539950
1764346521542,-3.061050,2.965950,8.547000
1764346521552,-3.112050,3.042000,8.593050
1764346521562,-3.124050,3.049050,8.643001
1764346521572,-3.073050,3.030000,8.632951
1764346521582,-3.004050,2.994000,8.739000
1764346521592,-3.006000,2.965950,8.941951
1764346521602,-3.079950,2.989950,9.088051
1764346521612,-3.076050,2.994000,9.073951
1764346521622,-3.016050,2.968050,8.782050
1764346521632,-2.950950,2.961000,8.608951
1764346521642,-2.973000,3.045000,8.617050
1764346521652,-3.078000,3.142950,8.382000
1764346521662,-3.103950,3.219000,8.202001
1764346521672,-3.034950,3.178950,8.356050
1764346521681,-2.962950,3.064050,8.599951
1764346521691,-3.009000,2.989950,8.800950
1764346521701,-3.037050,2.949000,8.971050
1764346521711,-2.989050,2.961000,9.163051
1764346521721,-2.932050,2.913000,8.952001
1764346521731,-2.910000,2.920050,8.911051
1764346521741,-2.956050,2.965950,8.716950
1764346521751,-2.968050,3.037050,8.482950
1764346521761,-2.934000,3.018000,8.503950
1764346521771,-2.908050,2.970000,8.578051
1764346521781,-2.889000,2.962950,8.538000
1764346521791,-3.052050,2.958000,8.893950
1764346521801,-3.058950,2.896050,9.250951
1764346521811,-2.910000,2.791050,9.174001
1764346521821,-2.791050,2.757000,9.007051
1764346521831,-2.791050,2.796000,8.872951
1764346521841,-2.920050,2.953950,8.629050
1764346521851,-3.147000,3.090000,8.322001
1764346521860,-3.082950,2.956050,8.011050
1764346521870,-2.896050,2.686050,7.920001
1764346521880,-2.460000,1.990950,8.170950
1764346521890,-2.503050,1.989000,9.184051
1764346521900,-2.688000,2.298000,9.924001
1764346521910,-3.016050,2.707050,9.943050
1764346521920,-3.442050,3.148050,9.558001
1764346521930,-3.214050,2.974950,8.980950
1764346521940,-3.775050,3.451950,7.357050
1764346521950,-3.921000,3.756000,7.314000
1764346521960,-3.210000,2.956050,7.333050
1764346521970,-2.865000,3.093000,7.321050
1764346521980,-3.106950,3.211950,8.122951
1764346521990,-2.881950,2.733000,8.959050
1764346522000,-3.058950,2.563050,9.772950
1764346522010,-2.542050,2.251950,10.656000
1764346522020,-2.398050,1.857000,10.351951
1764346522030,-2.809950,2.263950,9.919050
1764346522039,-3.349050,2.733000,9.277050
1764346522049,-3.649950,2.977950,8.961000
1764346522059,-3.633000,3.145050,8.851050
1764346522069,-3.508950,3.139950,8.686050
1764346522079,-3.526050,2.980050,8.599951
1764346522089,-3.640950,2.905950,9.045000
1764346522099,-3.495000,2.647050,9.289050
1764346522109,-3.499050,2.500950,9.724951
1764346522119,-3.382050,2.419950,9.730050
1764346522129,-3.054000,2.203950,9.322950
1764346522139,-2.764050,2.137050,9.009001
1764346522149,-2.944050,2.472000,8.665051
1764346522159,-3.424950,2.970000,8.620951
1764346522169,-3.499050,3.016050,8.490001
1764346522179,-3.343950,2.961000,8.269051
1764346522189,-3.166950,2.839050,8.398951
1764346522199,-2.970000,2.701950,8.389050
1764346522209,-2.869950,2.614050,8.419950
1764346522218,-2.697000,2.275950,8.638050
1764346522228,-2.617950,2.056050,8.835000
1764346522238,-2.980050,2.451000,9.081000
1764346522248,-3.351000,2.712000,9.261001
1764346522258,-3.712050,2.881950,8.985001
1764346522268,-3.523050,2.851050,8.923051
1764346522278,-3.157050,2.604000,8.866051
1764346522288,-3.190950,2.539050,8.691000
1764346522298,-3.100050,2.547000,8.691000
1764346522308,-3.064050,2.520000,8.746051
1764346522318,-2.977050,2.395950,8.961000
1764346522328,-2.830950,2.346000,9.118951
1764346522338,-3.018000,2.476950,9.201000
1764346522348,-3.222000,2.592000,9.177000
1764346522358,-3.198000,2.568000,8.949000
1764346522368,-3.150000,2.580000,8.674050
1764346522378,-3.118950,2.536950,8.611951
1764346522388,-3.021000,2.479950,8.712001
1764346522397,-3.174000,2.472000,8.746051
1764346522407,-3.372000,2.587050,8.890051
1764346522417,-3.363000,2.532000,9.000000
1764346522427,-3.475050,2.476950,9.033000
1764346522437,-3.460950,2.484000,9.045000
1764346522447,-3.496950,2.410050,8.812950
1764346522457,-3.531000,2.259000,8.971050
1764346522467,-3.541950,2.161050,9.043051
1764346522477,-3.763050,2.403000,8.614051
1764346522487,-3.859050,2.338050,8.425051
1764346522497,-3.669000,1.584000,8.470950
1764346522507,-2.049000,-1.069950,8.004001
1764346522517,-2.371950,0.886950,8.815050
1764346522527,-3.289050,1.291950,8.362950
1764346522537,-3.886950,0.805950,8.064000
1764346522547,-3.492000,0.483000,7.495950
1764346522557,-2.142000,-1.525050,5.623950
1764346522567,-2.950950,-1.525050,5.557050
1764346522576,-4.866000,-0.067050,4.989000
1764346522586,-7.878000,1.909950,5.226000
1764346522596,-10.632001,3.375000,6.771000
1764346522606,-11.910001,3.385050,7.960950
1764346522616,-11.536950,1.231950,8.238000
1764346522626,-10.069051,-0.874050,8.109000
1764346522636,-8.950951,-0.820950,8.818050
1764346522646,-9.169050,-0.091050,8.224051
1764346522656,-7.119000,-0.981000,7.611001
1764346522666,-5.877000,-2.928000,8.377050
1764346522676,-7.390050,-4.594050,8.419950
1764346522686,-9.054001,-4.564950,9.225000
1764346522696,-10.584001,-4.429050,7.803000
1764346522706,-10.893001,-3.373050,6.193950
1764346522716,-9.612000,-2.728950,6.913950
1764346522726,-6.624001,-3.304050,6.756001
1764346522736,-3.865950,-5.425050,7.108050
1764346522746,-1.360950,-7.813951,8.463000
1764346522756,0.820950,-9.723001,15.370951
1764346522765,-2.539050,-11.272051,19.318951
1764346522775,-6.607050,-12.246000,12.037951
1764346522785,-7.549950,-10.707001,7.980000
1764346522795,-7.768050,-7.297050,5.631000
1764346522805,-6.363000,-4.117950,1.111050
1764346522815,-3.556950,-1.984950,-0.826950
1764346522825,-2.101050,-2.752950,1.675950
1764346522835,-2.506050,-4.549050,2.611950
1764346522845,-5.391000,-4.225950,2.238000
1764346522855,-8.046000,-1.438950,1.531950
1764346522865,-13.336950,1.174950,-5.158950
1764346522875,-13.456950,2.452950,-10.285050
1764346522885,-13.608001,2.254950,-9.765000
1764346522895,-17.689951,2.283000,-11.623051
1764346522905,-18.556952,0.013950,-6.544950
1764346522915,-20.436001,0.378000,-2.218950
1764346522925,-22.660051,3.813000,-2.302050
1764346522935,-21.352951,5.968050,-4.158000
1764346522944,-25.411051,3.978000,-7.651051
1764346522954,-22.027950,4.735050,-6.094950
1764346522964,-17.256001,2.662050,-5.415000
1764346522974,-11.577001,1.687050,-9.933001
1764346522984,-2.785950,7.575000,-3.889950
1764346522994,-3.322050,6.403950,2.478000
1764346523004,-5.980050,-3.318000,-5.989050
1764346523014,-2.094000,-7.684950,-1.651050
1764346523024,-3.780000,-9.817950,5.434950
1764346523034,-6.994950,-11.425051,6.859050
1764346523044,-10.774951,-9.399000,11.487000
1764346523054,-13.993051,-6.262950,9.241950
1764346523064,-12.706950,-5.341050,-1.632000
1764346523074,-7.816051,0.057000,-5.797950
1764346523084,-4.239000,-0.607950,-5.632950
1764346523094,-6.205050,-3.222000,-6.529950
1764346523104,-5.755050,-8.616000,-3.163950
1764346523114,-7.444951,-13.258950,-4.606050
1764346523123,-10.474051,-15.390000,3.565050
1764346523133,-5.962950,-16.050001,15.960001
1764346523143,-2.845950,-14.920051,22.299002
1764346523153,-1.941000,-17.920052,8.404051
1764346523163,2.035050,-19.113001,0.084000
1764346523173,-1.033050,-13.162951,-4.629000
1764346523183,-4.591050,-9.411000,-9.243000
1764346523193,-7.155000,-6.853951,-16.018951
1764346523203,-8.791050,-5.089950,-12.589951
1764346523213,-9.580951,-8.236051,-10.273050
1764346523223,-3.315000,-11.110950,-10.684051
1764346523233,6.261000,-16.114950,-0.468000
1764346523243,-0.721950,-13.753951,18.612001
1764346523253,-4.675050,-12.169050,17.803051
1764346523263,-10.965000,-3.694050,6.100050
1764346523273,-1.392000,-3.567000,10.872001
1764346523283,6.210001,-11.875051,-0.006000
1764346523293,1.543950,-14.011050,-3.877950
1764346523302,-0.169050,-15.399001,2.476050
1764346523312,4.254000,-18.507000,-25.995001
1764346523322,-1.206000,-10.903050,-18.748051
1764346523332,-9.655050,-6.997951,-8.683050
1764346523342,-4.387950,-9.241051,-5.568000
1764346523352,0.724950,-12.450001,-0.808050
1764346523362,1.081950,-13.563001,-2.656950
1764346523372,0.867000,-12.849001,-1.339950
1764346523382,0.292050,-11.889001,-4.912050
1764346523392,1.824000,-9.676950,-4.747050
1764346523402,1.992000,-11.044050,-7.033051
1764346523412,1.912950,-12.811050,-7.062000
1764346523422,-2.985000,-13.102951,-4.455000
1764346523432,-5.299950,-13.084050,-4.539000
1764346523442,-4.194000,-13.141951,-3.400950
1764346523452,-2.596950,-13.804951,-3.586050
1764346523462,-2.872050,-13.744950,-2.812050
1764346523472,-2.889000,-13.383000,-4.213050
1764346523481,-1.672950,-14.080050,-4.098000
1764346523491,-1.206000,-14.238001,-3.396000
1764346523501,-2.593950,-14.338951,-4.540950
1764346523511,-3.637950,-14.142000,-4.476000
1764346523521,-5.058000,-14.041950,-3.909000
1764346523531,-5.809950,-12.682051,-3.460950
1764346523541,-5.137050,-11.214001,-1.993050
1764346523551,-4.263000,-10.813951,-2.815050
1764346523561,-4.402050,-10.066951,-2.671050
1764346523571,-2.584950,-8.359950,-2.101050
1764346523581,-0.781950,-7.075050,-0.909000
1764346523591,-0.322050,-7.696950,1.240050
1764346523601,-0.214950,-7.494000,0.594000
1764346523611,-0.088050,-7.423950,0.534000
1764346523621,-0.033000,-6.591000,-2.491050
1764346523631,-0.109050,-5.563950,-3.811050
1764346523641,-0.748050,-4.714050,-6.411000
1764346523651,-0.576000,-4.603950,-7.407001
1764346523660,1.096050,-4.417050,-8.416950
1764346523670,1.372050,-4.197000,-5.884050
1764346523680,2.770050,-3.909000,-3.145050
1764346523690,2.593050,-3.862050,1.008000
1764346523700,2.317950,-4.270950,2.337000
1764346523710,1.756950,-4.764000,0.639000
1764346523720,0.625050,-5.514000,0.445050
1764346523730,-0.094950,-6.711000,-0.106950
1764346523740,-1.170000,-8.427000,-3.013050
1764346523750,-1.894950,-10.860001,-4.993050
1764346523760,-1.902000,-12.948001,-6.055950
1764346523770,-4.966950,-13.357051,-18.190050
1764346523780,-7.593000,-12.322950,-14.853001
1764346523790,-8.227950,-12.919050,-8.400001
1764346523800,-6.856050,-11.887051,-2.368950
1764346523810,-4.677000,-10.471951,-1.632000
1764346523820,-3.541950,-9.001950,-4.957050
1764346523830,-2.098950,-8.752951,-7.254000
1764346523839,-0.997050,-9.148050,-7.833000
1764346523849,-1.230000,-8.728951,-7.462050
1764346523859,-1.696950,-8.511001,-6.997050
1764346523869,-2.080050,-8.209050,-6.150000
1764346523879,-2.736000,-8.128051,-5.151000
1764346523889,-3.028050,-8.170950,-4.546050
1764346523899,-2.977050,-8.278951,-3.748050
1764346523909,-3.495000,-7.900950,-4.134000
1764346523919,-2.863050,-8.238000,-3.841950
1764346523929,-3.169050,-8.680950,-2.544000
1764346523939,-2.701950,-9.307950,-0.688950
1764346523949,-1.567050,-10.126950,1.111050
1764346523959,-1.006950,-10.465051,0.457050
1764346523969,-0.859050,-10.576950,-0.856050
1764346523979,-0.751050,-10.872001,-2.283000
1764346523989,-0.619050,-11.083051,-2.839050
1764346523999,-0.451950,-10.855050,-1.239000
1764346524009,-0.937950,-10.387951,0.721050
1764346524019,-1.989000,-9.856951,1.645050
1764346524028,-2.773950,-9.648001,1.326000
1764346524038,-3.334050,-9.790051,0.526950
1764346524048,-3.973050,-10.153951,-0.057000
1764346524058,-4.522050,-10.719001,-0.277050
1764346524068,-5.221050,-11.298000,-0.210000
1764346524078,-5.869950,-11.515950,-0.295950
1764346524088,-6.198000,-11.254951,-0.247950
1764346524098,-6.187950,-10.683001,-0.343950
1764346524108,-5.866951,-10.054951,-0.547050
1764346524118,-5.391000,-9.547951,-0.715050
1764346524128,-4.873950,-9.126000,-0.862950
1764346524138,-4.423950,-8.668950,-0.897000
1764346524148,-4.131000,-8.107050,-0.756000
1764346524158,-4.009050,-7.515000,-0.676950
1764346524168,-4.072050,-6.969000,-0.799050
1764346524178,-4.081050,-6.568950,-0.717000
1764346524188,-4.129050,-6.249000,-0.411000
1764346524197,-4.141050,-6.130950,-0.100050
1764346524207,-4.159950,-6.342000,0.169950
1764346524217,-3.681000,-6.744000,0.306000
1764346524227,-3.112050,-7.066950,0.184050
1764346524237,-2.937000,-7.194000,0.045000
1764346524247,-2.853000,-7.264050,-0.118950
1764346524257,-2.760000,-7.363950,-0.274050
1764346524267,-2.719050,-7.483950,-0.370050
1764346524277,-2.781000,-7.599000,-0.376950
1764346524287,-2.889000,-7.731000,-0.447000
1764346524297,-3.004050,-7.819050,-0.435000
1764346524307,-3.127950,-7.900950,-0.516000
1764346524317,-3.235950,-8.011050,-0.616950
1764346524327,-3.379950,-8.121000,-0.751050
1764346524337,-3.511050,-8.238000,-0.892050
1764346524347,-3.633000,-8.455951,-0.916050
1764346524357,-3.826950,-8.734051,-1.021050
1764346524367,-4.098000,-8.976001,-1.114950
1764346524377,-4.270050,-9.238951,-1.050000
1764346524386,-4.462050,-9.667951,-1.005000
1764346524396,-4.783050,-10.249050,-0.970950
1764346524406,-5.191950,-10.975051,-0.957000
1764346524416,-5.539050,-11.604000,-1.167000
1764346524426,-5.793000,-12.196051,-1.270050
1764346524436,-5.536950,-12.600000,-1.572000
1764346524446,-5.700000,-12.409051,-1.941000
1764346524456,-6.109050,-11.971050,-2.356950
1764346524466,-6.420000,-11.334001,-2.788050
1764346524476,-6.625950,-10.896001,-3.351000
1764346524486,-6.631050,-10.620001,-4.179000
1764346524496,-6.724051,-10.387951,-5.242050
1764346524506,-6.604950,-10.441051,-7.014000
1764346524516,-6.484951,-10.302000,-9.295951
1764346524526,-5.901000,-10.125001,-9.837001
1764346524536,-5.058000,-9.511950,-7.854001
1764346524546,-4.330050,-8.560950,-4.024050
1764346524556,-4.396950,-7.849950,-0.823050
1764346524565,-4.419000,-7.419000,0.349050
1764346524575,-4.333050,-7.371000,0.778050
1764346524585,-4.492950,-7.804950,1.633050
1764346524595,-5.083950,-8.490001,1.900950
1764346524605,-4.882950,-10.024051,1.788000
1764346524615,-4.548000,-11.619000,0.796950
1764346524625,-4.878000,-12.919050,0.775950
1764346524635,-4.974000,-14.140051,0.997950
1764346524645,-4.813950,-15.315001,0.780000
1764346524655,-4.155000,-15.948001,0.297000
1764346524665,-3.124050,-15.268051,-0.394050
1764346524675,-1.972050,-14.001000,-0.990000
1764346524685,-0.576000,-12.994950,-1.141050
1764346524695,0.840000,-12.247951,-0.861000
1764346524705,1.650000,-11.437051,-0.538050
1764346524715,1.498950,-10.345051,-0.178950
1764346524725,1.165950,-9.471001,-0.211950
1764346524735,0.433050,-8.584950,-0.361050
1764346524744,-0.030000,-7.762050,0.175050
1764346524754,0.010050,-6.885000,1.009950
1764346524764,0.253950,-6.691950,0.819000
1764346524774,0.172050,-6.097950,0.697050
1764346524784,-0.391950,-5.514000,0.262950
1764346524794,-0.880050,-5.092050,0.553050
1764346524804,-1.162950,-4.867050,0.397050
1764346524814,-1.339950,-4.872000,0.514950
1764346524824,-1.608000,-4.779000,0.679950
1764346524834,-1.870950,-4.803000,1.113000
1764346524844,-2.173050,-4.900950,1.486950
1764346524854,-2.725950,-5.107050,1.638000
1764346524864,-2.905950,-5.478000,2.047050
1764346524874,-3.247950,-5.842050,2.059050
1764346524884,-3.559050,-6.073950,1.791000
1764346524894,-4.098000,-6.009000,1.329000
1764346524904,-4.213050,-6.162000,0.654000
1764346524914,-4.359000,-6.559950,-0.246000
1764346524923,-4.810950,-7.123050,-1.612950
1764346524933,-5.271000,-7.807050,-3.652950
1764346524943,-5.700000,-8.478001,-6.802950
1764346524953,-6.123000,-9.094951,-12.364950
1764346524963,-7.591050,-9.241051,-20.164951
1764346524973,-9.985050,-9.394951,-26.565001
1764346524983,-9.954000,-11.341050,-14.908051
1764346524993,-7.689000,-14.128051,-8.005051
1764346525003,-4.876050,-14.779051,-7.189050
1764346525013,-3.973050,-13.201051,-6.889950
1764346525023,-4.218000,-11.274000,-4.636950
1764346525033,-2.812050,-9.907050,-3.853950
1764346525043,-2.106000,-8.284050,-4.681950
1764346525053,-1.048050,-8.095051,-4.885950
1764346525063,0.381000,-10.185000,0.912000
1764346525073,0.589050,-12.178950,2.622000
1764346525083,0.630000,-13.261050,1.168050
1764346525093,1.123050,-13.750051,0.081000
1764346525103,0.804000,-13.198951,-0.691050
1764346525112,-0.624000,-11.431951,-0.531000
1764346525122,-1.672950,-10.051050,-0.274050
1764346525132,-2.194950,-9.933001,0.859050
1764346525142,-3.435000,-9.859051,1.539000
1764346525152,-4.792050,-10.257001,1.201950
1764346525162,-6.175951,-11.056050,1.081950
1764346525172,-7.564950,-11.736001,1.420050
1764346525182,-8.676001,-12.094951,1.348050
1764346525192,-9.315001,-11.959050,1.261950
1764346525202,-9.135000,-11.311951,1.113000
1764346525212,-7.183950,-10.345051,1.195050
1764346525222,-5.584950,-9.222000,0.828000
1764346525232,-4.438050,-8.122951,0.484050
1764346525242,-3.961050,-7.209000,0.342000
1764346525252,-3.601950,-6.747000,0.223050
1764346525262,-3.235950,-6.421050,0.073950
1764346525272,-2.905950,-6.205950,0.160050
1764346525282,-2.661000,-6.070951,0.169950
1764346525291,-2.503050,-5.952000,0.310950
1764346525301,-2.422050,-5.787000,0.430950
1764346525311,-2.407950,-5.772000,0.451950
1764346525321,-2.617950,-5.848950,0.486000
1764346525331,-2.890950,-6.004050,0.393000
1764346525341,-3.169050,-6.237000,0.232050
1764346525351,-3.384000,-6.379951,0.211050
1764346525361,-3.556950,-6.495000,0.148050
1764346525371,-3.495000,-6.652950,-0.118950
1764346525381,-3.315000,-6.736950,-0.447000
1764346525391,-3.169050,-6.771000,-0.610050
1764346525401,-3.094950,-6.814050,-0.688950
1764346525411,-3.130950,-7.008000,-0.685950
1764346525421,-3.135000,-7.374001,-0.787050
1764346525431,-3.097050,-7.953001,-0.970950
1764346525441,-3.067950,-8.602051,-1.231950
1764346525451,-3.037050,-9.331950,-1.500000
1764346525461,-3.115950,-9.991051,-1.744050
1764346525470,-3.292950,-10.582050,-2.095950
1764346525480,-3.514050,-11.089951,-2.464950
1764346525490,-3.553950,-11.551950,-3.061050
1764346525500,-3.768000,-11.893950,-4.201050
1764346525510,-5.059950,-11.365050,-4.120050
1764346525520,-7.075950,-10.756950,-5.487000
1764346525530,-9.301050,-10.141951,-6.310050
1764346525540,-11.094001,-10.182000,-7.291950
1764346525550,-11.115001,-11.071051,-7.062000
1764346525560,-9.106951,-12.418051,-6.258000
1764346525570,-6.763051,-13.371000,-6.054000
1764346525580,-5.644950,-13.303950,-4.804050
1764346525590,-5.668950,-11.772000,-2.496000
1764346525600,-6.399000,-9.802051,-0.763050
1764346525610,-6.106950,-8.467951,0.093000
1764346525620,-5.379000,-8.128051,0.876000
1764346525630,-5.017050,-8.434951,1.242000
1764346525640,-5.083950,-9.271951,1.573050
1764346525649,-4.986000,-10.338000,1.651950
1764346525659,-4.789950,-11.533051,1.606050
1764346525669,-5.107950,-12.781951,1.306950
1764346525679,-5.319000,-14.026951,1.381050
1764346525689,-5.379000,-15.021001,1.879050
1764346525699,-5.173050,-15.531001,2.398950
1764346525709,-4.467000,-15.106951,2.595000
1764346525719,-3.114000,-14.089951,2.586000
1764346525729,-2.203950,-12.447001,2.791950
1764346525739,-1.668000,-10.837951,2.494950
1764346525749,-1.195950,-9.643950,2.562000
1764346525759,-0.993000,-8.760000,2.647950
1764346525769,-0.466050,-8.370001,1.300050
1764346525779,-0.262050,-8.101951,-2.572950
1764346525789,-0.544950,-7.656000,-5.209050
1764346525799,-0.403950,-7.552950,-3.187950
1764346525809,0.523950,-7.168050,-0.448950
1764346525819,0.559950,-6.589050,0.519000
1764346525829,-0.139950,-6.136050,0.615000
1764346525838,-0.340950,-5.782050,0.955050
1764346525848,-0.406050,-5.535000,1.225950
1764346525858,-0.408000,-5.499000,1.405050
1764346525868,-0.646050,-5.454000,1.405050
1764346525878,-1.186950,-5.257050,1.228050
1764346525888,-1.756050,-5.044050,1.209000
1764346525898,-2.299950,-4.903050,1.189950
1764346525908,-2.640000,-4.888950,1.447950
1764346525918,-2.866950,-4.999050,1.729050
1764346525928,-3.202950,-5.068050,2.013000
1764346525938,-3.600000,-5.125950,1.921950
1764346525948,-3.930000,-5.358000,1.695000
1764346525958,-4.273050,-5.764950,1.189950
1764346525968,-4.450050,-6.364050,0.490950
1764346525978,-4.857000,-7.048050,-0.435000
1764346525988,-5.199000,-7.969950,-2.733000
1764346525998,-5.448000,-9.001950,-6.418050
1764346526008,-5.676000,-9.739051,-11.941051
1764346526018,-7.219950,-9.838051,-18.079950
1764346526027,-10.111951,-9.964050,-24.394051
1764346526037,-10.620001,-10.852950,-17.497952
1764346526047,-8.476951,-12.474001,-8.047951
